site_code,Specie,year,season,variable,mean,sd,se,cv,median,sum,min,max,n,sp_elev,sp_code,elev_code,elev,elev_cat
PINIG_LANTEIRA_L2,P. nigra,2007,spring,evi,0.22433333333333336,0.03713228604148507,0.015159192297451446,16.55228203929498,0.2194,1.346,0.17930000000000001,0.28300000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2007,spring,ndvi,0.46590000000000004,0.06056021796526163,0.024723605454436987,12.998544315359867,0.44845,2.7954,0.41140000000000004,0.5627,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2007,summer,evi,0.19440000000000002,0.015072093417969517,0.006153156371597698,7.7531344742641535,0.1916,1.1664,0.1778,0.21680000000000002,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2007,summer,ndvi,0.40188333333333337,0.023694675913940387,0.009673310934961436,5.895909073265139,0.40335,2.4113,0.37,0.43270000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2007,winter,evi,0.24583333333333335,0.06227364343497711,0.025423108473285574,25.331651566770354,0.23355,1.475,0.1769,0.35950000000000004,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2007,winter,ndvi,0.6233666666666666,0.07058466311222764,0.028816068048534628,11.323137229917272,0.6183000000000001,3.7402,0.5191,0.7234,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,autumn,evi,0.18880000000000002,0.02084442371474923,0.009321909675597592,11.040478662473108,0.1887,0.9440000000000001,0.1632,0.21130000000000002,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,autumn,ndvi,0.4983,0.05325734691101316,0.023817409598862773,10.687807929161782,0.4877,2.4915000000000003,0.4339,0.5720000000000001,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,spring,evi,0.21833333333333335,0.01625443529214924,0.006635845420475409,7.444779523121789,0.22255000000000003,1.31,0.194,0.2366,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,spring,ndvi,0.47798333333333337,0.02432565860704837,0.009930908540735053,5.08922736644549,0.488,2.8679,0.43310000000000004,0.49970000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,summer,evi,0.19363333333333335,0.021633091934965435,0.008831672799897222,11.172194147856136,0.18525000000000003,1.1618000000000002,0.17270000000000002,0.22490000000000002,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,summer,ndvi,0.40698333333333336,0.031595785583945636,0.012898925450508575,7.76341019303304,0.40675000000000006,2.4419,0.3653,0.451,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,winter,evi,0.22423333333333334,0.04223835539727685,0.017243736382943357,18.836787006366958,0.2167,1.3454000000000002,0.1831,0.2914,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2008,winter,ndvi,0.60135,0.0819329909133067,0.033449003472948685,13.624842589724237,0.6019000000000001,3.6081000000000003,0.4882,0.7234,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,autumn,evi,0.20620000000000002,0.013649358959306468,0.00610417889646101,6.619475731962399,0.20550000000000002,1.0310000000000001,0.19260000000000002,0.221,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,autumn,ndvi,0.54582,0.028799253462546574,0.012879417688700066,5.276327995043526,0.5487000000000001,2.7291,0.508,0.5874,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,spring,evi,0.21118333333333333,0.017699538600389187,0.007225806375608041,8.381124741720079,0.21645000000000003,1.2671000000000001,0.1845,0.22870000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,spring,ndvi,0.44893333333333335,0.03033932541548456,0.012385977734698404,6.758091494390681,0.45435000000000003,2.6936,0.4117,0.4811,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,summer,evi,0.21556666666666668,0.03273131018866594,0.01336250142916529,15.183845765578754,0.21145000000000003,1.2934,0.1734,0.264,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,summer,ndvi,0.42236666666666667,0.04838680260842482,0.01975382944590182,11.456113000179501,0.4023,2.5342000000000002,0.381,0.502,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,winter,evi,0.22678333333333334,0.055336693673065325,0.022591110591951385,24.400688031042254,0.2132,1.3607,0.1452,0.30310000000000004,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2009,winter,ndvi,0.6111666666666667,0.0971373803778271,0.03965616947938591,15.893762810661643,0.6498,3.6670000000000003,0.4315,0.6833,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,autumn,evi,0.21664,0.029977208008752237,0.013406214976644222,13.837337522503802,0.2255,1.0832,0.1864,0.2577,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,autumn,ndvi,0.5596800000000001,0.08039385548659798,0.035953225168265504,14.364253767616846,0.5187,2.7984,0.4717,0.6474000000000001,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,spring,evi,0.22941666666666669,0.04482273604619275,0.018298805364771163,19.537698240258372,0.2106,1.3765,0.1957,0.31370000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,spring,ndvi,0.49341666666666667,0.08085605522573228,0.033009346319556904,16.386972854396003,0.48285,2.9605,0.3881,0.6378,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,summer,evi,0.22265000000000001,0.025477892377510348,0.010401306007740887,11.443023749162517,0.22415000000000002,1.3359,0.19210000000000002,0.2615,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,summer,ndvi,0.4678333333333334,0.032288367358333056,0.013181670775908668,6.901681658354055,0.4595,2.8070000000000004,0.43670000000000003,0.5246000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,winter,evi,0.25003333333333333,0.12127182140409482,0.049509013769660624,48.50226159342547,0.2682,1.5002,0.0398,0.37270000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2010,winter,ndvi,0.6455666666666667,0.08736176890761009,0.035665292808430886,13.53257121509941,0.6526000000000001,3.8734,0.4898,0.7427,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,autumn,evi,0.27854,0.060861137025198596,0.027217927915254677,21.850052784231565,0.261,1.3927,0.23120000000000002,0.3815,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,autumn,ndvi,0.6158,0.09060590488483627,0.04052019249707483,14.713527912444993,0.5805,3.079,0.5301,0.7227,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,spring,evi,0.25148333333333334,0.051111228381507966,0.020866071610258705,20.32390286228695,0.22595,1.5089000000000001,0.21480000000000002,0.3473,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,spring,ndvi,0.5396833333333334,0.06749344906482899,0.02755408519822625,12.506120700070223,0.52695,3.2381,0.46240000000000003,0.6624,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,summer,evi,0.25155,0.017506998600559726,0.007147202249831751,6.959649612625612,0.2554,1.5093,0.227,0.27140000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,summer,ndvi,0.5050333333333333,0.03368113220583101,0.01375026464391787,6.669090925846017,0.5159,3.0302000000000002,0.44270000000000004,0.5339,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,winter,evi,0.30513333333333337,0.06367513381742253,0.02599526452602046,20.867970444862088,0.3085,1.8308,0.2348,0.37270000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2011,winter,ndvi,0.7056666666666667,0.04138790483543071,0.016896541394945636,5.86507862571054,0.7095500000000001,4.234,0.6492,0.7536,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,autumn,evi,0.20288,0.05620491081747217,0.02513560025143621,27.703524653722482,0.22410000000000002,1.0144,0.1091,0.2566,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,autumn,ndvi,0.5945400000000001,0.11936411939942422,0.05338125701030278,20.076718034013556,0.6229,2.9727,0.4368,0.7577,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,spring,evi,0.23070000000000002,0.019184577138941575,0.007832070820245007,8.315811503659113,0.22995,1.3842,0.2068,0.2627,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,spring,ndvi,0.5011000000000001,0.02019574212550756,0.008244877197387484,4.030281805130224,0.49660000000000004,3.0066,0.48250000000000004,0.5397000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,summer,evi,0.20665,0.005734370061305773,0.0023410467744152392,2.774918974742692,0.20435000000000003,1.2399,0.203,0.2182,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,summer,ndvi,0.4190166666666667,0.021506688881988943,0.008780068969610156,5.132657145377417,0.4181,2.5141,0.3965,0.44780000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,winter,evi,0.23363333333333336,0.10792674676217508,0.044060909860984245,46.19492656392141,0.24280000000000002,1.4018000000000002,0.047,0.36210000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2012,winter,ndvi,0.53935,0.12156171683552351,0.04962736308395468,22.5385587903075,0.49970000000000003,3.2361000000000004,0.4055,0.6919000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,autumn,evi,0.24624000000000001,0.022682989220999945,0.010144141166210175,9.211740261939548,0.254,1.2312,0.21350000000000002,0.2661,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,autumn,ndvi,0.56986,0.12115144654522289,0.05418057400951008,21.259861465135803,0.5536,2.8493,0.40750000000000003,0.7469,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,spring,evi,0.2652333333333334,0.04213358122289947,0.01720096250536903,15.885477399610204,0.251,1.5914000000000001,0.23470000000000002,0.34750000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,spring,ndvi,0.5640833333333334,0.05846354134558278,0.023867640808797545,10.36434475028798,0.5614,3.3845,0.4796,0.658,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,summer,evi,0.2275,0.014024407295853896,0.005725440303301282,6.164574635540173,0.22440000000000002,1.365,0.2107,0.253,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,summer,ndvi,0.4597333333333333,0.03242459971482559,0.01323728740255261,7.052914671148258,0.4591,2.7584,0.4227,0.5094000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,winter,evi,0.2558,0.05125052194856165,0.020922937970880986,20.035387782862255,0.24600000000000002,1.5348000000000002,0.20620000000000002,0.3405,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2013,winter,ndvi,0.6714,0.10778639988421547,0.044003613487985295,16.053976747723482,0.69035,4.0284,0.465,0.7644000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,autumn,evi,0.22406,0.01593025423525939,0.007124226273778784,7.1098162256803485,0.21860000000000002,1.1203,0.21230000000000002,0.2516,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,autumn,ndvi,0.5816600000000001,0.05861674675380746,0.02621420607228072,10.07749316676537,0.5783,2.9083,0.5235000000000001,0.653,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,spring,evi,0.24273333333333336,0.015372009194203173,0.0062755964745282306,6.332879371410261,0.239,1.4564000000000001,0.2252,0.27040000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,spring,ndvi,0.5123166666666668,0.04708058694054979,0.019220569132514728,9.189743376274398,0.5215500000000001,3.0739,0.4409,0.5712,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,summer,evi,0.2248,0.017800224717682632,0.007266911310866534,7.918249429574124,0.21735000000000002,1.3488,0.21050000000000002,0.2581,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,summer,ndvi,0.4523166666666667,0.029451819411823545,0.012023654925927378,6.511327479676527,0.45815000000000006,2.7139,0.41390000000000005,0.4955,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,winter,evi,0.26371666666666665,0.06025351165423197,0.02459839312728465,22.847820888920676,0.24995,1.5823,0.215,0.36910000000000004,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2014,winter,ndvi,0.6921666666666667,0.07169420246203084,0.029269035591294172,10.357939195092342,0.69225,4.1530000000000005,0.62,0.8180000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,autumn,evi,0.19494,0.02382316099933005,0.010654041486684761,12.220765876336333,0.1985,0.9747,0.1671,0.22460000000000002,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,autumn,ndvi,0.55174,0.05456118583755304,0.024400504093153478,9.888930626300981,0.5344,2.7587,0.5045000000000001,0.6453,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,spring,evi,0.24430000000000002,0.03258650027235204,0.01330338302838793,13.338722993185442,0.24085,1.4658000000000002,0.20470000000000002,0.2892,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,spring,ndvi,0.5441666666666667,0.026553844668271053,0.010840561691064622,4.8797264321478195,0.53985,3.265,0.5168,0.5890000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,summer,evi,0.21506666666666668,0.017956354492676595,0.0073306510245983265,8.349203886861405,0.21400000000000002,1.2904,0.1968,0.24400000000000002,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,summer,ndvi,0.4396,0.027568605332878183,0.011254835997620456,6.271293296833072,0.44110000000000005,2.6376,0.4035,0.4672,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,winter,evi,0.26808333333333334,0.05963547322413622,0.02434607999475709,22.245125231260012,0.25805,1.6085,0.1981,0.36910000000000004,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2015,winter,ndvi,0.6125666666666667,0.14241024775860292,0.058138740191984825,23.24812228741409,0.6592,3.6754000000000002,0.32630000000000003,0.7047,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,autumn,evi,0.18116000000000002,0.023773998401615162,0.01063205530459657,13.123205123435175,0.18730000000000002,0.9058,0.154,0.20600000000000002,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,autumn,ndvi,0.47118000000000004,0.07297977116982486,0.032637545863621546,15.48872430277704,0.48550000000000004,2.3559,0.38880000000000003,0.5544,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,spring,evi,0.2442666666666667,0.04626098428121333,0.018885967747980983,18.938721730846066,0.2348,1.4656,0.191,0.3194,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,spring,ndvi,0.5072166666666666,0.07969251951511301,0.03253433485480293,15.711731248666844,0.5222,3.0433000000000003,0.4103,0.6226,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,summer,evi,0.1892,0.01156166078035504,0.004720028248503038,6.1108143659381815,0.19,1.1352,0.17250000000000001,0.2044,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,summer,ndvi,0.40375000000000005,0.043218873192159925,0.017644031096473767,10.70436487731515,0.4002,2.4225000000000003,0.34890000000000004,0.4741,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,winter,evi,0.19821666666666668,0.022771685635162513,0.009296501731535603,11.48827998074288,0.20190000000000002,1.1893,0.1574,0.21860000000000002,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2016,winter,ndvi,0.5835833333333333,0.060768920236142616,0.024808807799740075,10.413066440578486,0.5801000000000001,3.5015,0.5106,0.6907,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,autumn,evi,0.22278,0.011781001655207422,0.005268624108816267,5.288177419520344,0.2232,1.1139000000000001,0.21050000000000002,0.24080000000000001,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,autumn,ndvi,0.56762,0.039538550808040515,0.017682177467721567,6.9656725992813,0.5813,2.8381000000000003,0.5212,0.6046,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,spring,evi,0.19815,0.018926251609867176,0.00772660986461721,9.551476966877201,0.19530000000000003,1.1889,0.1711,0.2205,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,spring,ndvi,0.4575666666666667,0.023510054586637314,0.009597939593706787,5.138061030080275,0.45665,2.7454,0.42460000000000003,0.4954,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,summer,evi,0.2096,0.016163786685056202,0.006598838281596747,7.711730288671852,0.2052,1.2576,0.1917,0.23040000000000002,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,summer,ndvi,0.44043333333333334,0.03130940220870827,0.01278200992715065,7.108772165755303,0.42775,2.6426000000000003,0.40690000000000004,0.48550000000000004,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,winter,evi,0.20756666666666668,0.02282197771155398,0.009317033385746297,10.995010941811776,0.21960000000000002,1.2454,0.1676,0.2238,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2017,winter,ndvi,0.6017166666666667,0.12381889058890276,0.05054885041005165,20.57760694494686,0.58025,3.6103000000000005,0.46940000000000004,0.7857000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,autumn,evi,0.29576,0.06217509951741131,0.027805549805749213,21.022146171697088,0.2874,1.4788000000000001,0.24480000000000002,0.4016,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,autumn,ndvi,0.7019000000000001,0.09236582160084975,0.041307251179423694,13.159399002828001,0.6898000000000001,3.5095,0.6109,0.8351000000000001,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,spring,evi,0.2689166666666667,0.02764586165534846,0.011286375759196473,10.280456766785916,0.2673,1.6135000000000002,0.2414,0.3156,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,spring,ndvi,0.5409666666666667,0.05522925553243198,0.022547249154707207,10.209363891632012,0.5134000000000001,3.2458,0.49570000000000003,0.6195,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,summer,evi,0.2710166666666667,0.04126695611099354,0.01684716428496038,15.226722628741236,0.28170000000000006,1.6261,0.2199,0.31370000000000003,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,summer,ndvi,0.49191666666666667,0.05151459663694038,0.021030746010966377,10.472220220960267,0.48490000000000005,2.9515000000000002,0.4435,0.5810000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,winter,evi,0.2745,0.07081937587976896,0.028911889134633415,25.799408335070655,0.24580000000000002,1.647,0.2177,0.4006,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2018,winter,ndvi,0.6970666666666667,0.043102931068161335,0.017596697922558597,6.183473278714804,0.6858,4.1824,0.65,0.7505000000000001,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,autumn,evi,0.25016,0.032694234965816214,0.014621306371183113,13.069329615372647,0.2386,1.2508000000000001,0.21860000000000002,0.3024,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,autumn,ndvi,0.63992,0.08934143495601582,0.03995470435380546,13.961344379924961,0.596,3.1996000000000002,0.5688,0.7858,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,spring,evi,0.25425000000000003,0.021441804961336634,0.008753580219925257,8.433354950378224,0.25035,1.5255,0.2268,0.2826,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,spring,ndvi,0.56055,0.04045470306404435,0.016515563367119308,7.216966026945741,0.5483,3.3633,0.5096,0.6106,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,summer,evi,0.2243,0.012364465212858989,0.0050477717856495866,5.512467772117248,0.2262,1.3458,0.2093,0.2383,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,summer,ndvi,0.4775666666666667,0.0483961844226037,0.019757659555501798,10.133911723864806,0.47305,2.8654,0.4239,0.556,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,winter,evi,0.21780000000000002,0.057758289448355385,0.023579722927408064,26.518957506131947,0.22510000000000002,1.3068,0.112,0.28390000000000004,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2019,winter,ndvi,0.7127333333333334,0.04257758408677817,0.017382225915508566,5.973844928460129,0.7176500000000001,4.276400000000001,0.6577000000000001,0.7511,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2020,autumn,evi,0.24044000000000001,0.03785581857522037,0.016929636735618397,15.744393019140063,0.2499,1.2022,0.2011,0.2848,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2020,autumn,ndvi,0.58792,0.042439097539886485,0.018979341400586054,7.218515706199226,0.5969,2.9396,0.5267000000000001,0.6322,5,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2020,spring,evi,0.25945,0.045317491104428995,0.01850078827149446,17.466753171874732,0.23715000000000003,1.5567000000000002,0.22110000000000002,0.3289,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2020,spring,ndvi,0.5606333333333333,0.05639413681107876,0.02302280994530811,10.059005317393202,0.5541,3.3638,0.4894,0.6618,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2020,summer,evi,0.24533333333333335,0.03141042289856452,0.012823251451085944,12.80316150756706,0.23655,1.472,0.21130000000000002,0.3014,6,nigra_low,nigra,low,1585,NA
PINIG_LANTEIRA_L2,P. nigra,2020,summer,ndvi,0.5032333333333333,0.024823913202125614,0.010134320127391103,4.932883328235865,0.49225,3.0194,0.4828,0.5462,6,nigra_low,nigra,low,1585,NA
